account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_terms,loan_status,loan_default,max_withdrawal,min_withdrawal_x,min_withdrawal_y,cc_payment,cc_payment
2753,Plzen - mesto,1996-02-13,monthly,2,0,5531.0,66432.0,2768.0,24.0,current,"('F',)",24200,15,15,878.0,1.0
2755,Strakonice,1995-01-26,monthly,1,0,,,,,,,6300,15,15,920.0,1.0
2756,Karlovy Vary,1997-10-21,monthly,1,0,,,,,,,23000,15,15,986.0,1.0
2757,Brno - mesto,1996-05-14,monthly,2,0,,,,,,,3780,15,15,971.0,1.0
2758,Karvina,1993-05-19,monthly,1,0,,,,,,,27360,15,15,961.0,1.0
2759,Nachod,1996-10-23,monthly,1,0,,,,,,,52100,15,15,963.0,1.0
2760,Praha - vychod,1997-03-14,monthly,1,1,,,,,,,16500,15,15,965.0,1.0
2761,Hl.m. Praha,1996-12-26,monthly,1,0,,,,,,,26000,15,15,966.0,1.0
2762,Prachatice,1993-03-20,monthly,1,0,5533.0,111384.0,4641.0,24.0,"('expired',)","('F',)",64600,15,15,967.0,1.0
2763,Zlin,1993-02-11,monthly,1,0,,,,,,,64500,15,15,968.0,1.0
2764,Blansko,1996-08-15,monthly,1,1,,,,,,,22240,15,15,970.0,1.0
2765,Jesenik,1997-09-20,monthly,1,0,,,,,,,16700,15,15,973.0,1.0
2766,Tachov,1997-02-20,monthly,1,1,,,,,,,8100,15,15,957.0,1.0
2767,Brno - mesto,1996-03-23,monthly,2,0,,,,,,,31040,15,15,975.0,1.0
2768,Opava,1993-12-20,monthly,1,0,,,,,,,8520,15,15,976.0,1.0
2770,Havlickuv Brod,1993-12-25,monthly,1,0,,,,,,,8520,15,15,978.0,1.0
2771,Litomerice,1993-08-18,monthly,2,0,,,,,,,23900,15,15,979.0,1.0
2772,Praha - zapad,1996-02-24,monthly,1,0,,,,,,,24200,15,15,984.0,1.0
2773,Louny,1996-06-23,monthly,1,1,,,,,,,18800,15,15,985.0,1.0
2774,Havlickuv Brod,1996-02-05,monthly,1,0,,,,,,,16960,15,15,958.0,1.0
2775,Sokolov,1997-12-08,monthly,2,0,,,,,,,36100,15,15,955.0,1.0
2776,Cheb,1997-08-10,monthly,2,0,,,,,,,9300,15,15,923.0,1.0
2777,Uherske Hradiste,1996-12-25,monthly,1,0,,,,,,,6800,300,300,935.0,1.0
2778,Louny,1993-12-30,monthly,1,0,,,,,,,17500,15,15,926.0,1.0
2779,Opava,1993-06-15,monthly,1,1,,,,,,,16400,5,5,928.0,1.0
2780,Vyskov,1995-12-29,monthly,1,1,,,,,,,20100,15,15,929.0,1.0
2781,Jindrichuv Hradec,1995-06-20,monthly,1,0,,,,,,,39200,15,15,930.0,1.0
2782,Hl.m. Praha,1997-02-27,monthly,1,0,,,,,,,76800,15,15,932.0,1.0
2783,Hradec Kralove,1995-11-23,monthly,1,1,,,,,,,25300,15,15,933.0,1.0
2784,Teplice,1997-10-30,monthly,1,0,,,,,,,6500,15,15,934.0,1.0
2787,Hl.m. Praha,1997-12-07,monthly,1,0,,,,,,,29500,15,15,939.0,1.0
2788,Brno - mesto,1994-10-12,monthly,2,0,,,,,,,37400,15,15,941.0,1.0
2789,Ceske Budejovice,1994-01-01,monthly,1,0,,,,,,,26700,15,15,943.0,1.0
2790,Hl.m. Praha,1994-10-18,monthly,1,0,,,,,,,47300,15,15,944.0,1.0
2791,Klatovy,1997-12-19,monthly,2,0,,,,,,,9900,15,15,945.0,1.0
2792,Hl.m. Praha,1996-08-26,monthly,1,0,,,,,,,5400,15,15,950.0,1.0
2793,Pardubice,1993-10-09,monthly,2,0,,,,,,,8130,15,15,951.0,1.0
2794,Ostrava - mesto,1996-08-08,monthly,1,0,,,,,,,34080,1,1,475.0,1.0
2795,Praha - zapad,1996-08-20,monthly,2,0,,,,,,,23100,15,15,464.0,1.0
2797,Ostrava - mesto,1997-02-26,monthly,1,0,,,,,,,38880,15,15,463.0,1.0
2798,Karvina,1994-08-24,monthly,1,0,,,,,,,22700,15,15,4478.0,1.0
2800,Usti nad Labem,1997-05-08,monthly,1,1,,,,,,,16800,15,15,4753.0,1.0
2801,Praha - zapad,1996-09-23,monthly,1,0,,,,,,,3920,15,15,5065.0,1.0
2802,Hl.m. Praha,1993-09-16,monthly,1,0,,,,,,,7410,15,15,5372.0,1.0
2803,Jihlava,1995-12-01,monthly,1,1,,,,,,,59300,15,15,5483.0,1.0
2804,Blansko,1996-02-22,monthly,1,0,,,,,,,25100,15,15,5505.0,1.0
2805,Most,1996-05-20,monthly,1,0,,,,,,,5200,15,15,5546.0,1.0
2806,Blansko,1997-06-26,monthly,1,0,,,,,,,9500,15,15,5661.0,1.0
2807,Havlickuv Brod,1996-10-04,monthly,1,0,,,,,,,32900,15,15,5692.0,1.0
2808,Hl.m. Praha,1994-12-18,monthly,1,0,,,,,,,26800,15,15,5740.0,1.0
2809,Opava,1994-12-08,monthly,1,0,,,,,,,20900,15,15,5868.0,1.0
2810,Zdar nad Sazavou,1995-03-16,monthly,1,0,,,,,,,12500,15,15,6511.0,1.0
2811,Kladno,1996-01-02,monthly,1,1,,,,,,,56900,15,15,6806.0,1.0
2812,Pisek,1996-07-05,monthly,1,0,,,,,,,34000,15,15,6910.0,1.0
2813,Karlovy Vary,1993-12-15,monthly,2,0,,,,,,,45900,15,15,7231.0,1.0
2814,Olomouc,1993-04-25,monthly,1,0,,,,,,,13250,15,15,7618.0,1.0
2816,Ostrava - mesto,1997-05-04,monthly,2,0,,,,,,,16900,15,15,4438.0,1.0
2817,Breclav,1993-04-07,monthly,1,1,,,,,,,28100,15,15,4424.0,1.0
2818,Teplice,1993-07-21,monthly,2,1,,,,,,,61100,15,15,3901.0,1.0
2819,Jablonec n. Nisou,1994-07-16,monthly,2,0,,,,,,,47040,15,15,3689.0,1.0
2820,Liberec,1997-12-11,monthly,1,0,,,,,,,2960,15,15,3760.0,1.0
2821,Brno - mesto,1996-07-12,monthly,1,0,,,,,,,11300,15,15,3771.0,1.0
2823,Hodonin,1993-04-18,monthly,2,0,,,,,,,7680,15,15,3837.0,1.0
2824,Praha - zapad,1993-10-20,monthly,1,1,5549.0,50460.0,841.0,60.0,current,"('F',)",32640,15,15,3839.0,1.0
2825,Brno - mesto,1996-07-10,monthly,1,1,,,,,,,28700,15,15,3885.0,1.0
2826,Jablonec n. Nisou,1996-11-20,monthly,2,0,,,,,,,15840,15,15,3933.0,1.0
2827,Karvina,1996-12-18,monthly,1,0,,,,,,,47520,15,15,4377.0,1.0
2829,Zdar nad Sazavou,1997-08-18,monthly,1,0,,,,,,,14200,15,15,4047.0,1.0
2830,Strakonice,1995-08-04,monthly,1,0,,,,,,,25900,15,15,4143.0,1.0
2831,Hl.m. Praha,1997-11-10,monthly,1,0,,,,,,,25200,15,15,4237.0,1.0
2832,Pribram,1997-11-22,monthly,1,0,,,,,,,2122,15,15,4276.0,1.0
2833,Zlin,1995-08-30,monthly,1,0,,,,,,,5400,15,15,4356.0,1.0
2834,Karvina,1995-10-14,monthly,1,1,,,,,,,22000,15,15,4358.0,1.0
2835,Opava,1995-10-03,monthly,1,0,,,,,,,27400,15,15,7774.0,1.0
2836,Havlickuv Brod,1995-11-18,monthly,2,1,,,,,,,45280,15,15,8153.0,1.0
2837,Nachod,1996-06-02,monthly,1,0,,,,,,,40640,15,15,8212.0,1.0
2839,Karvina,1995-04-04,monthly,1,0,,,,,,,30880,15,15,21.0,1.0
2840,Cesky Krumlov,1994-10-09,monthly,1,0,,,,,,,55000,15,15,22.0,1.0
2841,Novy Jicin,1993-07-27,monthly,2,0,,,,,,,12960,15,15,23.0,1.0
2842,Ceske Budejovice,1993-12-29,monthly,1,0,,,,,,,4800,15,15,26.0,1.0
2843,Sokolov,1997-03-29,monthly,2,0,,,,,,,22400,15,15,27.0,1.0
2844,Hradec Kralove,1996-01-19,monthly,1,0,,,,,,,46400,15,15,31.0,1.0
2845,Uherske Hradiste,1997-08-21,monthly,1,1,,,,,,,26000,15,15,33.0,1.0
2846,Hl.m. Praha,1997-09-27,monthly,1,0,,,,,,,9200,15,15,43.0,1.0
2847,Prerov,1994-05-08,monthly,1,0,,,,,,,11100,15,15,17.0,1.0
2849,Hl.m. Praha,1993-09-16,monthly,1,0,,,,,,,13650,15,15,49.0,1.0
2850,Hodonin,1997-11-22,monthly,1,0,,,,,,,2038,15,15,53.0,1.0
2851,Pelhrimov,1995-12-02,monthly,1,0,,,,,,,29600,15,15,54.0,1.0
2852,Karvina,1996-12-29,monthly,1,0,,,,,,,4600,600,600,55.0,1.0
2853,Brno - mesto,1995-09-08,monthly,1,0,,,,,,,8280,15,15,56.0,1.0
2854,Hl.m. Praha,1997-01-18,monthly,1,1,,,,,,,36200,15,15,57.0,1.0
2855,Plzen - jih,1995-08-21,monthly,1,0,,,,,,,14850,15,15,20.0,1.0
2856,Klatovy,1995-03-18,monthly,1,0,,,,,,,22700,15,15,15.0,1.0
2857,Prachatice,1997-04-28,monthly,2,0,,,,,,,43200,15,15,8341.0,1.0
2858,Breclav,1995-08-22,monthly,1,0,,,,,,,20000,15,15,10904.0,1.0
2859,Praha - zapad,1993-10-23,monthly,2,0,,,,,,,64200,15,15,8759.0,1.0
2861,Louny,1993-02-10,monthly,1,0,,,,,,,10700,15,15,8957.0,1.0
2862,Decin,1993-06-07,monthly,1,1,,,,,,,28200,15,15,8998.0,1.0
2863,Ceske Budejovice,1996-01-21,monthly,2,0,,,,,,,22720,15,15,9703.0,1.0
2864,Brno - mesto,1996-03-16,monthly,2,0,,,,,,,21760,15,15,9707.0,1.0
2865,Hl.m. Praha,1995-03-03,monthly,1,0,,,,,,,31100,1,1,10036.0,1.0
2866,Hradec Kralove,1995-09-13,monthly,1,0,,,,,,,20000,15,15,11053.0,1.0
2867,Sokolov,1993-11-04,monthly,1,1,,,,,,,61900,15,15,14.0,1.0
2868,Hl.m. Praha,1994-06-15,monthly,2,0,,,,,,,7600,15,15,11333.0,1.0
2869,Frydek - Mistek,1996-09-27,monthly,1,0,,,,,,,6050,15,15,1.0,1.0
2870,Hl.m. Praha,1996-06-18,monthly,1,0,,,,,,,19200,15,15,5.0,1.0
2871,Usti nad Orlici,1995-10-30,monthly,1,0,,,,,,,8750,15,15,6.0,1.0
2872,Hl.m. Praha,1996-09-04,monthly,1,0,5556.0,268320.0,4472.0,60.0,current,"('F',)",13200,15,15,7.0,1.0
2873,Karvina,1996-12-13,monthly,2,0,,,,,,,27360,15,15,11.0,1.0
2874,Ceska Lipa,1997-04-02,monthly,1,0,,,,,,,3000,15,15,13.0,1.0
2875,Prachatice,1996-12-24,monthly,1,0,,,,,,,25700,15,15,3634.0,1.0
2876,Usti nad Orlici,1993-04-22,monthly,1,0,,,,,,,25300,15,15,3632.0,1.0
2877,Litomerice,1995-06-04,monthly,1,1,,,,,,,63300,15,15,3370.0,1.0
2878,Hl.m. Praha,1997-06-14,monthly,2,0,,,,,,,7500,15,15,1230.0,1.0
2879,Cesky Krumlov,1997-10-14,monthly,2,0,,,,,,,10300,15,15,712.0,1.0
2880,Novy Jicin,1993-06-16,monthly,1,0,,,,,,,24160,15,15,805.0,1.0
2881,Karvina,1993-01-04,monthly,1,0,,,,,,,38560,15,15,899.0,1.0
2882,Chrudim,1996-07-20,monthly,1,0,,,,,,,45100,15,15,1074.0,1.0
2883,Vsetin,1997-06-29,monthly,1,0,,,,,,,6600,15,15,1182.0,1.0
2884,Hl.m. Praha,1993-02-08,monthly,1,0,,,,,,,23360,15,15,1218.0,1.0
2885,Hl.m. Praha,1996-09-04,monthly,1,0,,,,,,,28800,15,15,1221.0,1.0
2886,Hl.m. Praha,1994-04-08,monthly,1,0,,,,,,,21500,15,15,1272.0,1.0
2887,Sumperk,1996-07-13,monthly,1,0,,,,,,,23600,15,15,649.0,1.0
2888,Prachatice,1996-05-23,monthly,2,0,,,,,,,7900,15,15,1304.0,1.0
2889,Mlada Boleslav,1996-03-23,monthly,1,0,,,,,,,49200,15,15,1328.0,1.0
2890,Jesenik,1996-02-07,monthly,1,0,,,,,,,36000,15,15,1416.0,1.0
2891,Havlickuv Brod,1997-05-28,monthly,1,0,,,,,,,19100,15,15,1456.0,1.0
2892,Zlin,1997-12-16,monthly,2,0,,,,,,,1400,1400,1400,1490.0,1.0
2893,Most,1996-02-08,monthly,1,0,,,,,,,6030,15,15,1511.0,1.0
2894,Pelhrimov,1993-08-28,monthly,1,0,,,,,,,62200,15,15,1632.0,1.0
2895,Prachatice,1993-03-09,monthly,1,0,,,,,,,21600,15,15,685.0,1.0
2896,Rokycany,1993-03-30,monthly,1,0,,,,,,,7320,15,15,573.0,1.0
2897,Trutnov,1997-10-11,monthly,1,1,,,,,,,54900,15,15,1660.0,1.0
2898,Brno - mesto,1996-11-23,monthly,2,0,,,,,,,15800,15,15,222.0,1.0
2899,Teplice,1997-04-03,monthly,1,1,,,,,,,24100,15,15,66.0,1.0
2900,Strakonice,1997-05-14,monthly,1,0,,,,,,,27800,200,200,77.0,1.0
2901,Hl.m. Praha,1997-04-09,monthly,1,0,,,,,,,12160,15,15,125.0,1.0
2902,Ceska Lipa,1993-01-28,monthly,1,0,,,,,,,29900,15,15,184.0,1.0
2903,Louny,1994-05-19,monthly,2,0,,,,,,,22560,15,15,191.0,1.0
2904,Rakovnik,1996-03-20,monthly,1,0,,,,,,,33000,6,6,211.0,1.0
2905,Ostrava - mesto,1994-10-03,monthly,1,0,,,,,,,43360,15,15,218.0,1.0
2906,Semily,1996-09-20,monthly,1,0,,,,,,,25000,15,15,248.0,1.0
2907,Karvina,1993-09-09,monthly,2,0,,,,,,,13950,15,15,568.0,1.0
2908,Trebic,1997-03-16,monthly,1,1,,,,,,,21300,15,15,266.0,1.0
2909,Jihlava,1996-04-04,monthly,1,0,,,,,,,24700,15,15,277.0,1.0
2910,Frydek - Mistek,1997-10-21,monthly,1,1,5561.0,437460.0,7291.0,60.0,current,"('F',)",44500,15,15,285.0,1.0
2911,Decin,1995-02-25,monthly,1,0,,,,,,,16160,15,15,308.0,1.0
2912,Ostrava - mesto,1994-07-30,monthly,1,1,5563.0,380160.0,6336.0,60.0,current,"('F',)",67200,15,15,384.0,1.0
2913,Mlada Boleslav,1993-12-28,monthly,1,0,,,,,,,3600,15,15,456.0,1.0
2914,Kladno,1996-09-08,monthly,1,0,,,,,,,11400,15,15,511.0,1.0
2915,Hodonin,1993-07-23,monthly,1,1,,,,,,,86400,15,15,1651.0,1.0
2916,Kutna Hora,1996-12-03,monthly,1,0,,,,,,,11500,2,2,1684.0,1.0
2917,Frydek - Mistek,1996-08-08,monthly,1,0,,,,,,,32700,15,15,3269.0,1.0
2919,Vsetin,1995-05-10,monthly,1,0,,,,,,,15000,15,15,2612.0,1.0
2920,Opava,1997-11-13,monthly,1,0,,,,,,,24700,15,15,2628.0,1.0
2921,Brno - mesto,1996-09-21,monthly,1,0,,,,,,,19100,15,15,2678.0,1.0
2922,Jindrichuv Hradec,1994-06-06,monthly,1,0,,,,,,,57900,15,15,2732.0,1.0
2923,Hradec Kralove,1995-01-10,monthly,1,0,,,,,,,3800,15,15,2782.0,1.0
2924,Breclav,1994-10-16,monthly,1,0,,,,,,,27500,15,15,2803.0,1.0
2925,Hl.m. Praha,1993-01-10,monthly,1,0,,,,,,,16700,15,15,2827.0,1.0
2926,Svitavy,1993-01-14,monthly,1,0,,,,,,,30880,15,15,2927.0,1.0
2927,Litomerice,1997-08-04,monthly,1,1,,,,,,,53300,15,15,2583.0,1.0
2928,Brno - venkov,1993-12-14,monthly,1,0,,,,,,,12000,15,15,2971.0,1.0
2929,Trutnov,1996-04-06,monthly,1,0,,,,,,,37600,15,15,2972.0,1.0
2930,Hl.m. Praha,1996-08-24,monthly,1,0,,,,,,,64700,15,15,3014.0,1.0
2931,Liberec,1995-05-04,monthly,1,0,,,,,,,4250,15,15,3048.0,1.0
2932,Olomouc,1993-05-04,monthly,2,0,,,,,,,64200,4,4,3156.0,1.0
2933,Praha - vychod,1993-06-18,monthly,2,0,5568.0,272520.0,4542.0,60.0,current,"('F',)",62800,15,15,3220.0,1.0
2934,Hl.m. Praha,1996-10-08,monthly,1,1,,,,,,,60800,15,15,3253.0,1.0
2935,Frydek - Mistek,1995-05-15,monthly,1,0,,,,,,,4290,15,15,2609.0,1.0
2936,Beroun,1996-03-27,monthly,1,0,5569.0,504000.0,8400.0,60.0,current,"('F',)",10400,15,15,2495.0,1.0
2937,Hl.m. Praha,1997-02-25,monthly,1,0,,,,,,,4600,15,15,1996.0,1.0
2938,Hl.m. Praha,1993-08-04,monthly,1,0,,,,,,,64400,15,15,2222.0,1.0
2939,Kolin,1997-06-28,monthly,1,0,,,,,,,6000,15,15,2003.0,1.0
2940,Brno - mesto,1993-06-24,monthly,1,0,,,,,,,64100,15,15,2087.0,1.0
2942,Chrudim,1997-09-24,monthly,1,0,,,,,,,6400,15,15,2137.0,1.0
2944,Domazlice,1996-01-11,monthly,2,0,,,,,,,37600,15,15,2214.0,1.0
2945,Kutna Hora,1996-07-11,monthly,2,0,,,,,,,8300,15,15,2219.0,1.0
2946,Brno - mesto,1996-05-07,monthly,1,0,,,,,,,4400,15,15,2224.0,1.0
2947,Hodonin,1996-08-09,monthly,2,0,,,,,,,4150,15,15,2480.0,1.0
2949,Hl.m. Praha,1994-10-21,monthly,2,0,,,,,,,13950,15,15,2321.0,1.0
2950,Uherske Hradiste,1996-06-28,monthly,1,0,,,,,,,45120,15,15,2338.0,1.0
2951,Chrudim,1993-09-06,monthly,1,0,,,,,,,15600,15,15,2384.0,1.0
2952,Znojmo,1997-04-28,monthly,1,0,,,,,,,6100,15,15,2385.0,1.0
2953,Hl.m. Praha,1996-09-02,monthly,1,1,,,,,,,12600,15,15,2444.0,1.0
2954,Hl.m. Praha,1997-04-08,monthly,1,1,,,,,,,25300,15,15,2460.0,1.0
2955,Bruntal,1996-09-27,monthly,1,0,,,,,,,3840,15,15,62.0,1.0
2956,Cesky Krumlov,1997-06-10,monthly,1,0,,,,,,,16400,15,15,70.0,1.0
2957,Klatovy,1995-07-28,monthly,1,0,,,,,,,42400,15,15,73.0,1.0
2958,Rychnov nad Kneznou,1993-09-19,monthly,1,0,,,,,,,11400,15,15,336.0,1.0
2959,Mlada Boleslav,1994-02-25,monthly,1,1,,,,,,,62700,15,15,321.0,1.0
2960,Prachatice,1994-09-20,monthly,1,0,,,,,,,23700,15,15,322.0,1.0
2961,Nymburk,1996-07-12,monthly,1,0,,,,,,,11250,15,15,323.0,1.0
2962,Hl.m. Praha,1993-05-30,monthly,1,0,5576.0,31248.0,2604.0,12.0,"('expired',)","('F',)",64100,15,15,325.0,1.0
2963,Tachov,1996-12-09,monthly,1,1,,,,,,,14700,15,15,331.0,1.0
2964,Olomouc,1997-01-09,monthly,2,0,,,,,,,10800,15,15,332.0,1.0
2965,Kutna Hora,1995-10-10,monthly,1,0,,,,,,,12000,15,15,335.0,1.0
2966,Decin,1997-03-27,monthly,1,1,,,,,,,63100,15,15,338.0,1.0
2967,Louny,1996-11-13,monthly,1,0,,,,,,,13300,15,15,317.0,1.0
2968,Cesky Krumlov,1995-02-05,monthly,2,1,,,,,,,56400,15,15,342.0,1.0
2969,Rokycany,1995-05-26,monthly,1,0,,,,,,,3700,300,300,343.0,1.0
2970,Prostejov,1993-01-22,monthly,2,0,,,,,,,26400,15,15,345.0,1.0
2972,Pribram,1993-11-23,monthly,1,1,,,,,,,68700,15,15,350.0,1.0
2973,Cheb,1996-08-15,monthly,1,1,,,,,,,19500,15,15,352.0,1.0
2974,Nymburk,1993-03-13,monthly,2,0,,,,,,,13850,15,15,354.0,1.0
2976,Rakovnik,1996-08-19,monthly,1,0,,,,,,,18880,15,15,313.0,1.0
2977,Plzen - sever,1996-06-20,monthly,1,0,,,,,,,57400,15,15,359.0,1.0
2978,Ostrava - mesto,1995-01-06,monthly,1,0,,,,,,,15100,15,15,292.0,1.0
2979,Praha - vychod,1997-11-22,monthly,1,0,,,,,,,6900,15,15,271.0,1.0
2980,Zdar nad Sazavou,1993-12-09,monthly,2,0,,,,,,,5100,15,15,272.0,1.0
2981,Nachod,1997-01-11,monthly,1,0,,,,,,,5300,15,15,274.0,1.0
2982,Prachatice,1996-06-04,monthly,2,1,5582.0,41256.0,3438.0,12.0,current,"('F',)",63700,15,15,281.0,1.0
2983,Havlickuv Brod,1996-07-25,monthly,1,0,,,,,,,28200,15,15,283.0,1.0
2985,Novy Jicin,1993-04-06,monthly,1,0,,,,,,,5800,15,15,286.0,1.0
2986,Vyskov,1996-04-09,monthly,1,1,5584.0,24792.0,1033.0,24.0,current,"('F',)",47360,15,15,295.0,1.0
2987,Pisek,1993-09-16,monthly,1,0,,,,,,,31200,15,15,312.0,1.0
2989,Kladno,1993-11-28,monthly,1,0,,,,,,,11600,15,15,300.0,1.0
2990,Sokolov,1996-09-16,monthly,1,1,,,,,,,17900,15,15,301.0,1.0
2991,Prachatice,1993-05-22,monthly,2,0,,,,,,,47000,7,7,302.0,1.0
2992,Hradec Kralove,1997-07-11,monthly,1,0,,,,,,,10240,15,15,304.0,1.0
2994,Vsetin,1996-05-03,monthly,1,1,5586.0,48744.0,1354.0,36.0,current,"('F',)",20500,15,15,306.0,1.0
2995,Trutnov,1996-12-14,monthly,1,0,,,,,,,50600,2,2,356.0,1.0
2996,Brno - mesto,1994-05-17,monthly,1,0,,,,,,,23500,15,15,364.0,1.0
2997,Teplice,1997-09-09,monthly,1,0,,,,,,,4000,15,15,268.0,1.0
2998,Tabor,1997-11-09,monthly,1,1,,,,,,,29700,3,3,444.0,1.0
2999,Zdar nad Sazavou,1996-10-08,monthly,2,0,,,,,,,11680,15,15,421.0,1.0
3000,Plzen - sever,1993-07-14,monthly,1,0,,,,,,,42240,15,15,423.0,1.0
3001,Hl.m. Praha,1993-03-24,monthly,1,0,,,,,,,29600,15,15,424.0,1.0
3003,Pisek,1993-11-27,monthly,1,1,,,,,,,26700,15,15,428.0,1.0
3004,Praha - zapad,1996-08-22,monthly,1,0,,,,,,,7000,15,15,429.0,1.0
3006,Zlin,1995-01-01,monthly,2,0,,,,,,,11500,15,15,446.0,1.0
3007,Jindrichuv Hradec,1993-02-02,monthly,1,0,,,,,,,40100,15,15,418.0,1.0
3008,Olomouc,1993-02-27,monthly,1,0,,,,,,,13100,15,15,450.0,1.0
3009,Hl.m. Praha,1996-01-26,monthly,2,0,,,,,,,8300,15,15,453.0,1.0
3010,Nachod,1995-09-13,monthly,1,1,,,,,,,27100,15,15,454.0,1.0
3011,Zlin,1993-09-01,monthly,1,0,,,,,,,4530,15,15,455.0,1.0
3012,Semily,1997-04-18,monthly,1,1,,,,,,,5300,15,15,460.0,1.0
3013,Opava,1997-12-09,monthly,1,0,,,,,,,3600,15,15,461.0,1.0
3015,Prachatice,1996-06-15,monthly,1,0,,,,,,,2790,15,15,420.0,1.0
3016,Plzen - mesto,1996-02-23,monthly,1,0,,,,,,,21000,15,15,415.0,1.0
3017,Prerov,1994-08-12,monthly,1,0,,,,,,,27680,15,15,367.0,1.0
3018,Chomutov,1996-12-03,monthly,1,0,,,,,,,47300,2,2,398.0,1.0
3019,Decin,1996-04-21,monthly,2,0,,,,,,,26600,15,15,373.0,1.0
3020,Beroun,1996-08-09,monthly,1,0,,,,,,,22500,15,15,375.0,1.0
3021,Praha - vychod,1996-04-20,monthly,1,0,5591.0,155616.0,3242.0,48.0,current,"('F',)",22700,15,15,376.0,1.0
3022,Zlin,1996-10-30,monthly,1,0,,,,,,,4500,15,15,383.0,1.0
3023,Jablonec n. Nisou,1997-10-14,monthly,1,0,,,,,,,14750,15,15,386.0,1.0
3024,Hl.m. Praha,1996-12-18,monthly,2,0,,,,,,,10900,15,15,388.0,1.0
3025,Klatovy,1997-12-27,monthly,1,0,,,,,,,6100,15,15,390.0,1.0
3026,Karlovy Vary,1993-02-18,monthly,1,0,,,,,,,63900,15,15,400.0,1.0
3027,Uherske Hradiste,1996-04-29,monthly,2,0,,,,,,,3440,15,15,414.0,1.0
3028,Plzen - jih,1993-09-15,monthly,1,0,,,,,,,7100,15,15,403.0,1.0
3029,Havlickuv Brod,1996-12-24,monthly,1,0,,,,,,,14000,15,15,408.0,1.0
3030,Znojmo,1994-06-22,monthly,1,0,,,,,,,5100,15,15,409.0,1.0
3031,Trutnov,1997-03-10,monthly,1,0,,,,,,,3500,15,15,410.0,1.0
3032,Kolin,1993-06-07,monthly,1,0,,,,,,,24700,15,15,411.0,1.0
3033,Jesenik,1997-12-10,monthly,2,0,,,,,,,1137,15,15,412.0,1.0
3036,Praha - vychod,1994-04-10,monthly,1,0,,,,,,,44300,15,15,267.0,1.0
3037,Chrudim,1994-05-26,monthly,1,0,5593.0,277884.0,7719.0,36.0,current,T,63000,1,1,75.0,1.0
3038,Praha - vychod,1996-04-28,monthly,2,1,,,,,,,64200,15,15,156.0,1.0
3039,Hl.m. Praha,1993-12-10,monthly,1,0,,,,,,,15360,15,15,142.0,1.0
3040,Pelhrimov,1996-08-03,monthly,1,0,,,,,,,8370,15,15,143.0,1.0
3041,Karvina,1996-04-04,monthly,1,0,,,,,,,6300,15,15,145.0,1.0
3042,Praha - vychod,1993-09-16,monthly,2,0,,,,,,,57200,15,15,146.0,1.0
3043,Hl.m. Praha,1996-12-29,monthly,1,0,,,,,,,6050,15,15,153.0,1.0
3044,Olomouc,1996-09-14,monthly,2,0,,,,,,,3850,15,15,154.0,1.0
3045,Hl.m. Praha,1995-06-08,monthly,2,0,,,,,,,6200,15,15,155.0,1.0
3046,Ostrava - mesto,1997-08-11,monthly,1,0,,,,,,,7400,15,15,157.0,1.0
3047,Jindrichuv Hradec,1993-02-17,monthly,1,0,,,,,,,8640,15,15,131.0,1.0
3049,Trebic,1994-09-08,monthly,1,0,,,,,,,6090,15,15,159.0,1.0
3050,Prostejov,1993-05-08,monthly,2,1,5595.0,82896.0,6908.0,12.0,"('expired',)","('F',)",55100,15,15,162.0,1.0
3051,Nymburk,1996-01-01,monthly,1,1,,,,,,,54100,15,15,165.0,1.0
3052,Chrudim,1997-04-26,monthly,1,0,,,,,,,17200,400,400,166.0,1.0
3053,Praha - zapad,1993-08-23,monthly,1,0,,,,,,,16600,15,15,168.0,1.0
3055,Cesky Krumlov,1996-05-26,monthly,2,0,,,,,,,12600,15,15,136.0,1.0
3056,Brno - venkov,1993-12-22,monthly,2,0,,,,,,,6950,15,15,130.0,1.0
3057,Nymburk,1997-07-23,monthly,1,0,,,,,,,19100,15,15,174.0,1.0
3058,Chrudim,1994-10-23,monthly,1,0,,,,,,,29000,15,15,112.0,1.0
3059,Hl.m. Praha,1997-02-15,monthly,2,1,,,,,,,26800,15,15,76.0,1.0
3060,Opava,1997-06-09,monthly,1,0,,,,,,,24800,15,15,78.0,1.0
3061,Sumperk,1995-11-08,monthly,1,0,,,,,,,4100,15,15,79.0,1.0
3062,Pelhrimov,1997-08-15,monthly,1,0,,,,,,,14950,15,15,80.0,1.0
3063,Olomouc,1993-05-26,monthly,1,0,,,,,,,2700,15,15,88.0,1.0
3064,Teplice,1993-05-23,monthly,1,0,5599.0,15420.0,1285.0,12.0,"('expired',)","('F',)",11840,15,15,106.0,1.0
3066,Ostrava - mesto,1996-08-12,monthly,1,0,,,,,,,27520,15,15,113.0,1.0
3067,Nachod,1997-01-30,monthly,2,0,,,,,,,6700,15,15,129.0,1.0
3068,Kromeriz,1993-04-25,monthly,1,0,,,,,,,10200,15,15,115.0,1.0
3069,Zdar nad Sazavou,1993-03-20,monthly,1,0,,,,,,,25900,15,15,117.0,1.0
3070,Breclav,1997-08-21,monthly,1,0,,,,,,,40320,15,15,118.0,1.0
3071,Usti nad Labem,1996-10-03,monthly,1,1,,,,,,,26600,15,15,119.0,1.0
