"account_id","district_name","open_date","statement_frequency","num_customers","credit_cards","loan_amount","loan_payments","loan_term","loan_status","loan_default","loan","max_withdrawal","min_withdrawal","cc_payments","max_balance","min_balance"
2528,NA,"1993-03-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,135,174283,-41126
2530,NA,"1996-07-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,62,174283,-41126
2531,NA,"1996-12-21","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,46,174283,-41126
2532,NA,"1996-12-24","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,49,174283,-41126
2533,NA,"1995-06-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,108,174283,-41126
2534,NA,"1993-06-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,160,174283,-41126
2535,NA,"1997-01-21","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,48,174283,-41126
2536,NA,"1994-10-28","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,98,174283,-41126
2537,NA,"1997-02-09","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,66,174283,-41126
2538,NA,"1994-01-30","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,116,174283,-41126
2539,NA,"1997-04-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,37,174283,-41126
2540,NA,"1995-04-01","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,154,174283,-41126
2541,NA,"1994-11-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,111,174283,-41126
2542,NA,"1993-08-07","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,160,174283,-41126
2543,NA,"1993-02-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,143,174283,-41126
2544,NA,"1996-12-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,70,174283,-41126
2545,NA,"1996-12-04","monthly",2,0,428784,8933,48,"current",FALSE,"T",87400,0,69,174283,-41126
2546,NA,"1994-12-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,99,174283,-41126
2547,NA,"1995-04-28","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,90,174283,-41126
2548,NA,"1996-01-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,87,174283,-41126
2549,NA,"1993-11-12","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,125,174283,-41126
2550,NA,"1995-11-11","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,82,174283,-41126
2551,NA,"1996-02-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,92,174283,-41126
2552,NA,"1993-07-01","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,134,174283,-41126
2553,NA,"1995-07-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,85,174283,-41126
2554,NA,"1993-06-18","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,133,174283,-41126
2555,NA,"1993-03-10","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,146,174283,-41126
2556,NA,"1997-10-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,25,174283,-41126
2557,NA,"1993-11-17","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,152,174283,-41126
2558,NA,"1997-08-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,35,174283,-41126
2559,NA,"1995-06-01","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,94,174283,-41126
2560,NA,"1997-06-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,43,174283,-41126
2561,NA,"1996-09-29","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,58,174283,-41126
2562,NA,"1995-08-15","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,77,174283,-41126
2563,NA,"1995-01-17","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,128,174283,-41126
2564,NA,"1997-06-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,39,174283,-41126
2565,NA,"1995-10-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,114,174283,-41126
2566,NA,"1993-01-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,46,174283,-41126
2567,NA,"1996-01-07","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,79,174283,-41126
2568,NA,"1994-03-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,117,174283,-41126
2569,NA,"1994-06-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,107,174283,-41126
2570,NA,"1995-12-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,69,174283,-41126
2571,NA,"1997-01-15","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,48,174283,-41126
2572,NA,"1994-11-13","after every transaction",1,0,360000,7500,48,"current",FALSE,"T",87400,0,152,174283,-41126
2573,NA,"1996-07-16","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,24,174283,-41126
2574,NA,"1993-02-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,171,174283,-41126
2575,NA,"1997-04-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,38,174283,-41126
2576,NA,"1993-09-02","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,165,174283,-41126
2577,NA,"1995-07-30","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,79,174283,-41126
2578,NA,"1996-03-25","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,63,174283,-41126
2579,NA,"1997-10-18","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,34,174283,-41126
2580,NA,"1995-11-09","monthly",2,0,89340,1489,60,"current",FALSE,"T",87400,0,92,174283,-41126
2581,NA,"1993-03-11","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,143,174283,-41126
2582,NA,"1993-11-01","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,127,174283,-41126
2583,NA,"1993-05-11","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,92,174283,-41126
2584,NA,"1993-07-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,133,174283,-41126
2585,NA,"1993-02-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,141,174283,-41126
2586,NA,"1997-04-16","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,54,174283,-41126
2587,NA,"1997-07-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,36,174283,-41126
2588,NA,"1993-12-04","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,126,174283,-41126
2589,NA,"1996-12-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,51,174283,-41126
2590,NA,"1996-12-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,51,174283,-41126
2591,NA,"1996-05-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,65,174283,-41126
2592,NA,"1993-09-01","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,142,174283,-41126
2593,NA,"1996-07-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,62,174283,-41126
2594,NA,"1997-05-03","after every transaction",1,1,NA,NA,NA,NA,NA,"F",87400,0,54,174283,-41126
2595,NA,"1997-08-17","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,30,174283,-41126
2596,NA,"1994-09-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,105,174283,-41126
2597,NA,"1997-03-16","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,43,174283,-41126
2598,NA,"1996-03-14","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,92,174283,-41126
2599,NA,"1993-04-20","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,141,174283,-41126
2600,NA,"1996-02-13","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,117,174283,-41126
2601,NA,"1996-11-24","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,14,174283,-41126
2602,NA,"1996-06-17","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,70,174283,-41126
2603,NA,"1996-06-14","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,57,174283,-41126
2604,NA,"1996-07-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,61,174283,-41126
2605,NA,"1996-01-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,86,174283,-41126
2606,NA,"1994-07-27","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,103,174283,-41126
2607,NA,"1997-08-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,34,174283,-41126
2608,NA,"1995-08-09","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,90,174283,-41126
2609,NA,"1993-05-03","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,147,174283,-41126
2610,NA,"1996-12-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,46,174283,-41126
2611,NA,"1996-03-06","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,70,174283,-41126
2612,NA,"1997-04-29","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,42,174283,-41126
2613,NA,"1993-10-03","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,127,174283,-41126
2614,NA,"1996-09-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,57,174283,-41126
2615,NA,"1994-07-17","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,108,174283,-41126
2616,NA,"1993-08-17","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,131,174283,-41126
2617,NA,"1993-09-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,123,174283,-41126
2618,NA,"1993-03-21","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,136,174283,-41126
2619,NA,"1996-05-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,64,174283,-41126
2620,NA,"1993-08-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,162,174283,-41126
2621,NA,"1995-10-29","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,85,174283,-41126
2622,NA,"1996-08-21","monthly",2,0,136344,5681,24,"current",FALSE,"T",87400,0,78,174283,-41126
2623,NA,"1993-10-09","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,174,174283,-41126
2624,NA,"1996-03-28","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,75,174283,-41126
2625,NA,"1996-07-09","weekly",1,1,NA,NA,NA,NA,NA,"F",87400,0,90,174283,-41126
2627,NA,"1994-10-02","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,103,174283,-41126
2628,NA,"1994-02-06","after every transaction",1,0,NA,NA,NA,NA,NA,"F",87400,0,157,174283,-41126
2629,NA,"1996-09-10","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,58,174283,-41126
2630,NA,"1995-12-21","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,74,174283,-41126
2631,NA,"1996-03-29","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,63,174283,-41126
2632,NA,"1993-01-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,146,174283,-41126
2633,NA,"1996-03-14","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,114,174283,-41126
2634,NA,"1997-10-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,30,174283,-41126
2635,NA,"1996-02-04","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,72,174283,-41126
2636,NA,"1996-11-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,47,174283,-41126
2637,NA,"1997-01-01","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,49,174283,-41126
2638,NA,"1994-06-02","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,112,174283,-41126
2639,NA,"1993-04-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,138,174283,-41126
2640,NA,"1996-09-21","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,65,174283,-41126
2641,NA,"1993-05-02","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,138,174283,-41126
2642,NA,"1995-06-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,90,174283,-41126
2644,NA,"1997-08-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,35,174283,-41126
2645,NA,"1993-05-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,152,174283,-41126
2646,NA,"1997-07-24","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,49,174283,-41126
2647,NA,"1993-02-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,168,174283,-41126
2648,NA,"1993-04-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,105,174283,-41126
2649,NA,"1993-09-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,157,174283,-41126
2650,NA,"1996-03-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
2651,NA,"1993-03-21","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,140,174283,-41126
2652,NA,"1996-07-22","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,61,174283,-41126
2653,NA,"1997-01-08","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,49,174283,-41126
2654,NA,"1994-07-21","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,104,174283,-41126
2655,NA,"1996-09-07","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,60,174283,-41126
2656,NA,"1997-02-18","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,41,174283,-41126
2657,NA,"1996-10-07","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,55,174283,-41126
2658,NA,"1997-11-14","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,23,174283,-41126
2659,NA,"1996-03-30","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,74,174283,-41126
2660,NA,"1993-10-17","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,162,174283,-41126
2661,NA,"1997-02-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,50,174283,-41126
2662,NA,"1994-05-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,107,174283,-41126
2663,NA,"1995-01-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,92,174283,-41126
2664,NA,"1994-01-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,123,174283,-41126
2665,NA,"1993-11-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,219,174283,-41126
2666,NA,"1993-03-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,141,174283,-41126
2667,NA,"1993-10-23","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,121,174283,-41126
2668,NA,"1997-05-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,40,174283,-41126
2670,NA,"1993-01-27","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,143,174283,-41126
2671,NA,"1993-09-15","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,162,174283,-41126
2672,NA,"1997-03-14","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,40,174283,-41126
2673,NA,"1994-01-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,124,174283,-41126
2674,NA,"1995-10-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,95,174283,-41126
2675,NA,"1994-02-19","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,69,174283,-41126
2676,NA,"1993-01-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,149,174283,-41126
2677,NA,"1996-08-28","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,58,174283,-41126
2678,NA,"1997-07-15","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,35,174283,-41126
2679,NA,"1997-07-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,33,174283,-41126
2680,NA,"1995-03-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,114,174283,-41126
2681,NA,"1995-01-19","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,95,174283,-41126
2684,NA,"1997-09-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,42,174283,-41126
2685,NA,"1996-11-01","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,53,174283,-41126
2686,NA,"1996-01-11","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,73,174283,-41126
2687,NA,"1993-07-01","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,133,174283,-41126
2688,NA,"1995-02-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,89,174283,-41126
2689,NA,"1997-01-01","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,50,174283,-41126
2690,NA,"1997-03-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,39,174283,-41126
2691,NA,"1993-09-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,70,174283,-41126
2692,NA,"1995-12-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,75,174283,-41126
2693,NA,"1997-11-17","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,28,174283,-41126
2694,NA,"1993-03-08","monthly",2,0,91632,7636,12,"expired",FALSE,"T",87400,0,158,174283,-41126
2695,NA,"1993-09-16","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,128,174283,-41126
2696,NA,"1997-01-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,43,174283,-41126
2697,NA,"1993-06-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,169,174283,-41126
2698,NA,"1997-05-21","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,22,174283,-41126
2699,NA,"1996-12-25","monthly",1,1,231168,4816,48,"current",FALSE,"T",87400,0,49,174283,-41126
2700,NA,"1993-11-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,124,174283,-41126
2701,NA,"1993-07-27","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,160,174283,-41126
2702,NA,"1996-02-01","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,72,174283,-41126
2703,NA,"1997-10-28","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,25,174283,-41126
2705,NA,"1993-07-05","after every transaction",1,0,93888,2608,36,"expired",FALSE,"T",87400,0,180,174283,-41126
2706,NA,"1996-06-23","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,20,174283,-41126
2707,NA,"1994-11-27","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,130,174283,-41126
2708,NA,"1996-03-25","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,69,174283,-41126
2709,NA,"1996-10-18","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,49,174283,-41126
2710,NA,"1996-06-12","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,75,174283,-41126
2711,NA,"1993-05-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,135,174283,-41126
2712,NA,"1993-03-12","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,135,174283,-41126
2713,NA,"1994-04-03","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,115,174283,-41126
2714,NA,"1993-01-30","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,173,174283,-41126
2715,NA,"1997-10-06","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,31,174283,-41126
2716,NA,"1996-01-08","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,75,174283,-41126
2717,NA,"1996-07-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,55,174283,-41126
2718,NA,"1995-02-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,119,174283,-41126
2719,NA,"1996-02-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
2720,NA,"1997-06-16","weekly",2,0,93888,2608,36,"current",FALSE,"T",87400,0,63,174283,-41126
2721,NA,"1997-11-14","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,27,174283,-41126
2722,NA,"1997-07-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,32,174283,-41126
2723,NA,"1995-03-12","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,105,174283,-41126
2724,NA,"1996-08-09","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,58,174283,-41126
2725,NA,"1997-04-02","monthly",1,1,69624,1934,36,"current",FALSE,"T",87400,0,45,174283,-41126
2726,NA,"1995-04-20","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,90,174283,-41126
2727,NA,"1995-10-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,79,174283,-41126
2728,NA,"1997-07-06","weekly",1,0,156420,2607,60,"current",FALSE,"T",87400,0,42,174283,-41126
2729,NA,"1995-01-16","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,109,174283,-41126
2730,NA,"1996-05-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,65,174283,-41126
2731,NA,"1995-09-26","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,79,174283,-41126
2732,NA,"1993-07-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,166,174283,-41126
2733,NA,"1993-12-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,117,174283,-41126
2734,NA,"1996-12-16","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,59,174283,-41126
2736,NA,"1993-07-02","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,139,174283,-41126
2737,NA,"1996-07-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,62,174283,-41126
2738,NA,"1993-11-12","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,132,174283,-41126
2739,NA,"1993-11-29","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,128,174283,-41126
2740,NA,"1994-05-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,114,174283,-41126
2741,NA,"1993-06-07","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,139,174283,-41126
2742,NA,"1994-10-15","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,104,174283,-41126
2743,NA,"1997-05-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,39,174283,-41126
2744,NA,"1997-04-19","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,42,174283,-41126
2745,NA,"1997-09-28","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,33,174283,-41126
2746,NA,"1996-08-23","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,54,174283,-41126
2747,NA,"1994-08-14","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,111,174283,-41126
2749,NA,"1994-05-23","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,173,174283,-41126
2750,NA,"1995-04-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,110,174283,-41126
2751,NA,"1995-04-28","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,107,174283,-41126
2752,NA,"1996-05-15","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,94,174283,-41126
2753,NA,"1996-02-13","monthly",2,0,66432,2768,24,"current",FALSE,"T",87400,0,70,174283,-41126
2754,NA,"1996-01-26","weekly",1,0,335280,6985,48,"current",FALSE,"T",87400,0,71,174283,-41126
2755,NA,"1995-01-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,91,174283,-41126
2756,NA,"1997-10-21","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,30,174283,-41126
2757,NA,"1996-05-14","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,59,174283,-41126
2758,NA,"1993-05-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,179,174283,-41126
2759,NA,"1996-10-23","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,65,174283,-41126
2760,NA,"1997-03-14","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,49,174283,-41126
2761,NA,"1996-12-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,49,174283,-41126
2762,NA,"1993-03-20","monthly",1,0,111384,4641,24,"expired",FALSE,"T",87400,0,218,174283,-41126
2763,NA,"1993-02-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,184,174283,-41126
2764,NA,"1996-08-15","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,59,174283,-41126
2765,NA,"1997-09-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,32,174283,-41126
2766,NA,"1997-02-20","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,59,174283,-41126
2767,NA,"1996-03-23","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
2768,NA,"1993-12-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,148,174283,-41126
2770,NA,"1993-12-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,151,174283,-41126
2771,NA,"1993-08-18","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,130,174283,-41126
2772,NA,"1996-02-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,82,174283,-41126
2773,NA,"1996-06-23","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,62,174283,-41126
2774,NA,"1996-02-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,78,174283,-41126
2775,NA,"1997-12-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,27,174283,-41126
2776,NA,"1997-08-10","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,29,174283,-41126
2777,NA,"1996-12-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,14,174283,-41126
2778,NA,"1993-12-30","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,122,174283,-41126
2779,NA,"1993-06-15","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,135,174283,-41126
2780,NA,"1995-12-29","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,74,174283,-41126
2781,NA,"1995-06-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,154,174283,-41126
2782,NA,"1997-02-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,47,174283,-41126
2783,NA,"1995-11-23","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,137,174283,-41126
2784,NA,"1997-10-30","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,25,174283,-41126
2787,NA,"1997-12-07","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,27,174283,-41126
2788,NA,"1994-10-12","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,104,174283,-41126
2789,NA,"1994-01-01","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,129,174283,-41126
2790,NA,"1994-10-18","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,116,174283,-41126
2791,NA,"1997-12-19","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,22,174283,-41126
2792,NA,"1996-08-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
2793,NA,"1993-10-09","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,121,174283,-41126
2794,NA,"1996-08-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,56,174283,-41126
2795,NA,"1996-08-20","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,60,174283,-41126
2796,NA,"1997-12-08","weekly",2,1,NA,NA,NA,NA,NA,"F",87400,0,27,174283,-41126
